Date,SPY,AAPL,MSFT,GOOGL,BABA
2024-05-20,518.8795776367188,189.57383728027344,420.62371826171875,175.59327697753906,84.96609497070312
2024-05-21,520.15234375,190.873779296875,424.28271484375,176.5163116455078,82.89680480957031
2024-05-22,518.6546020507812,189.43490600585938,425.7463073730469,175.05731201171875,79.5763168334961
2024-05-23,514.8661499023438,185.44578552246094,422.26531982421875,172.24853515625,77.76688385009766
2024-05-24,518.272705078125,188.52195739746094,425.3902893066406,173.67776489257812,78.20962524414062
2024-05-28,518.6349487304688,188.5319061279297,425.5485534667969,175.07716369628906,77.55514526367188
2024-05-29,515.003173828125,188.82958984375,424.4112548828125,174.58090209960938,76.09219360351562
2024-05-30,511.5867614746094,189.8218994140625,410.0720520019531,170.8193359375,76.64080047607422
2024-05-31,516.2463989257812,190.77455139160156,410.5269470214844,171.2064208984375,75.39923095703125
2024-06-03,516.6673583984375,192.5408935546875,408.934814453125,171.8713836669922,74.97575378417969
2024-06-04,517.244873046875,192.8584442138672,411.4565124511719,172.48672485351562,75.50509643554688
2024-06-05,523.3923950195312,194.36676025390625,419.3085021972656,174.0945587158203,76.83330535888672
2024-06-06,523.382568359375,192.98741149902344,419.81280517578125,175.40469360351562,77.00654602050781
2024-06-07,522.7462768554688,195.37892150878906,419.1502380371094,173.15171813964844,75.46660614013672
2024-06-10,524.3614501953125,191.6378631591797,423.12567138671875,173.89694213867188,76.32319641113281
2024-06-11,525.624267578125,205.56019592285156,427.88232421875,175.4967041015625,74.97575378417969
2024-06-12,529.9413452148438,211.43475341796875,436.16943359375,176.65924072265625,75.11048889160156
2024-06-13,531.00830078125,212.5957794189453,436.6836853027344,174.04598999023438,74.42212677001953
2024-06-14,531.3314208984375,210.85922241210938,437.6627197265625,175.66558837890625,72.13085174560547
2024-06-17,535.5602416992188,215.0071258544922,443.39837646484375,176.11276245117188,73.3109130859375
2024-06-18,536.9208984375,212.6453857421875,441.390869140625,173.97642517089844,73.22240447998047
2024-06-20,535.4622802734375,208.07077026367188,440.7579650878906,175.17874145507812,73.1142349243164
2024-06-21,534.7444458007812,205.89759826660156,444.7927551269531,178.48756408691406,72.4455337524414
2024-06-24,533.0062255859375,206.54261779785156,442.7061462402344,178.08016967773438,73.54692077636719
2024-06-25,535.0586547851562,207.4654541015625,445.9497985839844,182.85958862304688,72.56354522705078
2024-06-26,535.7265625,211.61338806152344,447.1463623046875,182.7105255126953,72.93722534179688
2024-06-27,536.571044921875,212.4568634033203,447.8287353515625,184.2307891845703,71.16714477539062
2024-06-28,534.4595947265625,209.0035400390625,441.9941101074219,180.9915313720703,70.80329132080078
2024-07-01,535.5595703125,215.08653259277344,451.66571044921875,181.82620239257812,70.98030090332031
2024-07-02,539.1636962890625,218.5795135498047,454.1874084472656,184.06187438964844,72.45536804199219
2024-07-03,541.56982421875,219.84970092773438,455.6608581542969,184.63819885253906,74.31395721435547
2024-07-05,544.6927490234375,224.6029052734375,462.3755798339844,189.3878173828125,73.28140258789062
2024-07-08,545.3212890625,226.07156372070312,461.07025146484375,187.82777404785156,72.27835845947266
2024-07-09,545.8515625,226.92494201660156,454.44451904296875,187.778076171875,74.4417953491211
2024-07-10,551.2529907226562,231.1919403076172,461.08013916015625,189.96408081054688,74.74664306640625
2024-07-11,546.499755859375,225.82351684570312,449.6581726074219,184.3897705078125,77.21492004394531
2024-07-12,549.9468994140625,228.7706756591797,448.52093505859375,183.89297485351562,78.32614135742188
2024-07-15,551.4592895507812,232.6010284423828,448.9263916015625,185.3436737060547,76.7134017944336
2024-07-16,554.7294311523438,233.01783752441406,444.53564453125,182.75025939941406,77.0772476196289
2024-07-17,546.9515380859375,227.12344360351562,438.6021423339844,179.86871337890625,75.759521484375
2024-07-18,542.7483520507812,222.45948791503906,435.4870910644531,176.5598907470703,75.26783752441406
2024-07-19,539.14404296875,222.5885009765625,432.26324462890625,176.5301055908203,74.01893615722656
2024-07-22,544.7026977539062,222.24118041992188,438.0285949707031,180.5145721435547,75.36617279052734
2024-07-23,543.8482055664062,223.2831268310547,439.9173889160156,180.63380432128906,74.83514404296875
2024-07-24,531.5232543945312,216.86279296875,424.1442565917969,171.53208923339844,74.5401382446289
2024-07-25,528.7538452148438,215.82081604003906,413.7607421875,166.2161102294922,74.14678192138672
2024-07-26,534.6757202148438,216.28724670410156,420.5544738769531,165.93789672851562,75.25799560546875
2024-07-29,534.989990234375,216.5651092529297,421.998291015625,168.45176696777344,77.31326293945312
2024-07-30,532.279541015625,217.12075805664062,418.2305603027344,169.2069549560547,76.70356750488281
2024-07-31,540.9314575195312,220.37562561035156,413.7112731933594,170.44898986816406,77.53943634033203
2024-08-01,533.2713623046875,216.68417358398438,412.4849853515625,169.67398071289062,76.68390655517578
2024-08-02,523.3427124023438,218.17263793945312,403.9606018066406,165.60003662109375,76.16270446777344
2024-08-05,508.10107421875,207.66392517089844,390.76849365234375,158.2371826171875,75.70052337646484
2024-08-06,512.7855224609375,205.6395721435547,395.17901611328125,157.2832794189453,76.60523223876953
2024-08-07,509.3580627441406,208.209716796875,394.01214599609375,157.92913818359375,76.53639221191406
2024-08-08,521.133056640625,211.67291259765625,398.2248840332031,160.99948120117188,78.97517395019531
2024-08-09,523.4310302734375,214.5804443359375,401.5179443359375,162.62905883789062,78.66049194335938
2024-08-12,523.7060546875,216.1103973388672,402.2992248535156,161.2578582763672,79.56520080566406
2024-08-13,532.3187866210938,219.8260040283203,409.4193115234375,163.11593627929688,79.75203704833984
2024-08-14,533.9979858398438,220.27304077148438,412.2377624511719,159.3500518798828,78.14913177490234
2024-08-15,543.1509399414062,223.2534637451172,417.1119689941406,160.27415466308594,78.21797180175781
2024-08-16,544.36865234375,224.57479858398438,414.5758056640625,161.923583984375,81.79747009277344
2024-08-19,549.5736083984375,224.41583251953125,417.6073303222656,165.61000061035156,82.51534271240234
2024-08-20,548.6799926757812,225.03179931640625,420.8468933105469,166.11672973632812,79.69303894042969
2024-08-21,550.5654907226562,224.92250061035156,420.19305419921875,164.79522705078125,82.14165496826172
2024-08-22,546.2443237304688,223.064697265625,411.6829528808594,162.75823974609375,81.58112335205078
2024-08-23,552.0484619140625,225.359619140625,412.9114074707031,164.56666564941406,83.99040985107422
2024-08-26,550.732421875,225.69741821289062,409.64215087890625,165.1032257080078,80.40107727050781
2024-08-27,551.4886474609375,226.54188537597656,409.9889221191406,163.63262939453125,80.09622192382812
2024-08-28,548.2870483398438,225.0119171142578,406.77899169921875,161.81430053710938,78.29664611816406
2024-08-29,548.3362426757812,228.29039001464844,409.27557373046875,160.75108337402344,79.67337036132812
2024-08-30,553.5706176757812,227.5055389404297,413.2581787109375,162.34091186523438,81.9548110961914
2024-09-03,542.1786499023438,221.3162078857422,405.6298522949219,156.3592071533203,80.90259552001953
2024-09-04,541.0689697265625,219.4087371826172,405.0948791503906,155.45498657226562,81.09927368164062
2024-09-05,539.7529296875,220.92874145507812,404.5896301269531,156.23997497558594,81.0599365234375
2024-09-06,530.6689453125,219.37892150878906,397.9618835449219,149.9601593017578,79.8307113647461
2024-09-09,536.6102905273438,219.46835327148438,401.9444274902344,147.9602813720703,80.08639526367188
2024-09-10,538.9476928710938,218.67355346679688,410.3455505371094,147.9105224609375,82.40716552734375
2024-09-11,544.4766845703125,221.20692443847656,419.1033020019531,150.39791870117188,83.40037536621094
2024-09-12,549.0630493164062,221.3162078857422,423.02642822265625,153.91014099121094,84.06907653808594
2024-09-13,551.9306030273438,221.04794311523438,426.5830383300781,156.6661834716797,83.28237915039062
2024-09-16,552.7457885742188,214.90830993652344,427.3260192871094,157.26315307617188,82.21048736572266
2024-09-17,552.9714965820312,215.37521362304688,431.1005859375,158.51681518554688,83.29220581054688
2024-09-18,551.3316040039062,219.24977111816406,426.8009948730469,159.0043182373047,83.01686096191406
2024-09-19,560.73974609375,227.37637329101562,434.607666015625,161.3225860595703,87.01921081542969
2024-09-20,559.7703247070312,226.7107391357422,431.2194519042969,162.76527404785156,86.82254028320312
2024-09-23,561.169189453125,224.99205017089844,429.4758605957031,161.03404235839844,88.59261322021484
2024-09-24,562.7748413085938,225.88616943359375,425.17620849609375,161.47181701660156,95.57461547851562
2024-09-25,561.53369140625,224.8927001953125,428.0888977050781,160.6758575439453,93.87336730957031
2024-09-26,563.7599487304688,226.0352020263672,427.2962951660156,161.90960693359375,103.32363891601562
2024-09-27,562.9423217773438,226.3034210205078,424.0368957519531,163.1234588623047,105.54607391357422
2024-09-30,565.1981811523438,231.4794464111328,426.29571533203125,165.0138702392578,104.35618591308594
2024-10-01,560.1348266601562,224.73374938964844,416.775146484375,166.1481170654297,110.86615753173828
2024-10-02,560.3712768554688,225.30003356933594,413.248291015625,165.02383422851562,113.33443450927734
2024-10-03,559.3468627929688,224.197265625,412.663818359375,165.02383422851562,110.96449279785156
2024-10-04,564.4297485351562,225.3199005126953,412.188232421875,166.2177734375,112.62640380859375
2024-10-07,559.3271484375,220.24325561523438,405.7289123535156,162.15834045410156,115.56670379638672
2024-10-08,564.616943359375,224.29661560058594,410.850830078125,163.55130004882812,107.85701751708984
2024-10-09,568.5277709960938,228.0419921875,413.5751953125,161.0439910888672,106.09676361083984
2024-10-10,567.5328369140625,227.54527282714844,411.9702453613281,161.2628936767578,107.46366119384766
2024-10-11,570.931396484375,226.06500244140625,412.44580078125,162.4170379638672,108.30937194824219
2024-10-14,575.6006469726562,229.79052734375,415.2395935058594,164.1283721923828,106.01809692382812
2024-10-15,571.1283569335938,232.3238983154297,414.84326171875,164.62583923339844,100.14732360839844
2024-10-16,573.6107788085938,230.26739501953125,412.2476501464844,164.32736206054688,100.47183990478516
2024-10-17,573.659912109375,230.6349639892578,412.84210205078125,162.10858154296875,98.40674591064453
2024-10-18,575.8665771484375,233.4663848876953,414.2686767578125,162.59613037109375,100.7275161743164
2024-10-21,574.9208984375,234.9367218017578,414.8829040527344,163.24285888671875,99.2327880859375
2024-10-22,574.6155395507812,234.3207550048828,423.5317077636719,164.30743408203125,98.7902603149414
2024-10-23,569.364990234375,229.25404357910156,420.6487731933594,161.95936584472656,96.37114715576172
2024-10-24,570.596435546875,229.06529235839844,420.7775573730469,161.89964294433594,94.75840759277344
2024-10-25,570.3993530273438,229.89981079101562,424.1656799316406,164.4368133544922,95.80078887939453
2024-10-28,572.1627807617188,231.87680053710938,422.6202392578125,165.87948608398438,98.26907348632812
2024-10-29,573.0886840820312,232.14503479003906,427.9303894042969,168.8245391845703,98.17073059082031
2024-10-30,571.35498046875,228.59837341308594,428.50494384765625,173.58047485351562,97.05950927734375
2024-10-31,560.1546020507812,224.43569946289062,402.5686340332031,170.2473602294922,96.35148620605469
2024-11-01,562.5187377929688,221.4552764892578,406.5511474609375,170.4264373779297,95.9581298828125
2024-11-04,561.30712890625,220.56114196777344,404.6589660644531,168.38677978515625,96.7645034790039
2024-11-05,568.0942993164062,221.9917449951172,407.6310119628906,168.88427734375,97.56103515625
2024-11-06,582.2203369140625,221.26651000976562,416.2698669433594,175.6201171875,95.12226104736328
2024-11-07,586.7221069335938,225.99545288085938,421.47100830078125,179.83876037597656,98.47557830810547
2024-11-08,589.2636108398438,225.7269287109375,418.6079406738281,177.45086669921875,92.62447357177734
2024-11-11,589.8250732421875,223.01173400878906,414.1200866699219,179.44076538085938,93.83403015136719
2024-11-12,587.9928588867188,223.01173400878906,419.0933532714844,180.70436096191406,90.25453186035156
2024-11-13,588.278564453125,223.89691162109375,421.2431945800781,177.97821044921875,90.47087097167969
2024-11-14,584.4959106445312,226.98007202148438,422.91748046875,174.69482421875,89.07447814941406
2024-11-15,577.00927734375,223.77755737304688,411.1380920410156,171.6204071044922,87.11754608154297
2024-11-18,579.3734741210938,226.78115844726562,411.8910217285156,174.41624450683594,87.86492156982422
2024-11-19,581.4913940429688,227.0397491455078,413.90216064453125,177.22201538085938,85.66214752197266
2024-11-20,581.6883544921875,227.75584411621094,411.6235046386719,175.09280395507812,85.32779693603516
2024-11-21,584.8109741210938,227.27845764160156,409.8466491699219,166.784912109375,84.15758514404297
2024-11-22,586.6235961914062,228.62110900878906,413.9464111328125,163.9293670654297,81.74829864501953
2024-11-25,588.613525390625,231.6048126220703,415.7232971191406,166.8048095703125,84.15758514404297
2024-11-26,591.6868896484375,233.7829132080078,424.8559265136719,168.2673797607422,83.76422882080078
2024-11-27,589.89404296875,233.6536102294922,419.89251708984375,168.3768310546875,85.15078735351562
2024-11-29,593.55859375,236.0406036376953,420.3591003417969,168.09823608398438,85.91783142089844
2024-12-02,594.6224975585938,238.2882843017578,427.8240661621094,170.6254425048828,84.52143096923828
2024-12-03,594.8983154296875,241.3316650390625,428.04241943359375,170.4761962890625,84.25592041015625
2024-12-04,598.59228515625,241.68971252441406,434.2168884277344,173.4909210205078,83.51838684082031
2024-12-05,597.6072387695312,241.71954345703125,439.3787841796875,171.76963806152344,82.75135040283203
2024-12-06,598.7401123046875,241.52064514160156,440.32183837890625,173.82919311523438,84.50176239013672
2024-12-09,595.65673828125,245.40939331054688,442.75384521484375,174.6858367919922,90.78555297851562
2024-12-10,593.8048095703125,246.42385864257812,440.0835876464844,184.44761657714844,88.33694458007812
2024-12-11,598.395263671875,245.1508331298828,445.7021484375,194.6376953125,87.5010757446289
2024-12-12,595.31201171875,246.6128387451172,446.2679748535156,191.2111358642578,87.74691772460938
2024-12-13,595.1937866210938,246.78189086914062,443.9947204589844,189.07948303222656,86.3603515625
2024-12-16,597.7352905273438,249.67608642578125,448.2830810546875,195.89279174804688,84.62960052490234
2024-12-17,595.2725830078125,252.10281372070312,451.1320495605469,194.6576385498047,85.70148468017578
2024-12-18,577.5313720703125,246.70233154296875,434.1871337890625,187.66502380371094,83.58721923828125
2024-12-19,577.35400390625,248.43287658691406,433.8297119140625,187.77459716796875,82.90868377685547
2024-12-20,584.2886352539062,253.1073760986328,433.40289306640625,190.66326904296875,80.91242980957031
2024-12-23,587.7874755859375,253.8831329345703,432.0627746582031,193.87071228027344,83.72489166259766
2024-12-24,594.3207397460938,256.7972106933594,436.11285400390625,195.34495544433594,84.09857177734375
2024-12-26,594.3603515625,257.6127014160156,434.9018249511719,194.83694458007812,84.6492691040039
2024-12-27,588.1038208007812,254.2013702392578,427.3773193359375,192.00799560546875,83.6462173461914
2024-12-30,581.392578125,250.8297882080078,421.71905517578125,190.4939422607422,82.73168182373047
2024-12-31,579.2774658203125,249.0594482421875,418.4134216308594,188.56149291992188,83.3807144165039
2025-01-02,577.8541259765625,242.525146484375,415.51483154296875,188.6909942626953,83.53804779052734
2025-01-03,585.0792846679688,242.03781127929688,420.2499084472656,191.0417938232422,84.11824798583984
2025-01-06,588.44970703125,243.6688995361328,424.7169494628906,196.1019744873047,84.09857177734375
2025-01-07,581.7977905273438,240.89407348632812,419.2770690917969,194.72735595703125,83.07586669921875
2025-01-08,582.6478271484375,241.3814239501953,421.4510498046875,193.193359375,82.29899597167969
2025-01-10,573.7523193359375,235.5631866455078,415.8821105957031,191.2908172607422,79.19151306152344
2025-01-13,574.6419067382812,233.12648010253906,414.135009765625,190.26483154296875,79.20134735107422
2025-01-14,575.4325561523438,232.01258850097656,412.62615966796875,188.92010498046875,80.32240295410156
2025-01-15,585.8997192382812,236.57763671875,423.188232421875,194.78713989257812,81.06977081298828
2025-01-16,584.7728881835938,227.0198516845703,421.4708557128906,192.1574249267578,81.0599365234375
2025-01-17,590.6439819335938,228.7305145263672,425.8883361816406,195.23536682128906,83.70523071289062
2025-01-21,596.0504760742188,221.43038940429688,425.3622131347656,197.2773895263672,83.96089935302734
2025-01-22,599.4011840820312,222.6139373779297,442.9326171875,197.59613037109375,84.96395111083984
2025-01-23,602.6727294921875,222.44483947753906,443.4388122558594,197.20765686035156,84.66893768310547
2025-01-24,600.913330078125,221.5696258544922,440.8082580566406,199.42893981933594,87.65840911865234
2025-01-27,592.4132080078125,228.6111602783203,431.3778076171875,191.06170654296875,88.49427795410156
2025-01-28,597.50341796875,236.9655303955078,443.9252624511719,194.53810119628906,94.43389129638672
2025-01-29,594.8248901367188,238.05953979492188,439.09088134765625,194.64767456054688,95.1124267578125
2025-01-30,598.0173950195312,236.29916381835938,411.95111083984375,200.08636474609375,101.03236389160156
2025-01-31,594.8347778320312,234.71778869628906,412.0206298828125,203.22409057617188,97.19718170166016
2025-02-03,590.831787109375,226.77120971679688,407.9109191894531,200.44496154785156,96.97100830078125
2025-02-04,594.7952880859375,231.5352020263672,409.3503112792969,205.57489013671875,100.64884948730469
2025-02-05,597.2069091796875,231.2069854736328,410.26361083984375,190.58358764648438,97.62987518310547
2025-02-06,599.2825317382812,231.9529266357422,412.7750549316406,190.8525390625,98.71158599853516
2025-02-07,593.7969360351562,226.39328002929688,406.7494812011719,184.61695861816406,101.78956604003906
2025-02-10,597.82958984375,226.662109375,409.201416015625,185.7425537109375,109.46975708007812
2025-02-11,598.2842407226562,231.6105194091797,408.4270935058594,184.5970458984375,110.90548706054688
2025-02-12,596.3568725585938,235.84210205078125,406.0447082519531,182.89370727539062,116.36324310302734
2025-02-13,602.6529541015625,240.4818878173828,407.5337219238281,185.41384887695312,117.55313110351562
2025-02-14,602.623291015625,243.53855895996094,405.43914794921875,184.50738525390625,122.65687561035156
2025-02-18,604.392578125,243.40911865234375,406.64031982421875,183.05307006835938,124.79080200195312
2025-02-19,605.8157958984375,243.80738830566406,411.7327575683594,184.54722595214844,123.69925689697266
2025-02-20,603.29541015625,244.7632293701172,413.91107177734375,183.83999633789062,133.71005249023438
2025-02-21,592.9766235351562,244.4844207763672,406.03326416015625,178.95912170410156,141.36074829101562
2025-02-24,590.2782592773438,246.02769470214844,401.8457336425781,178.5507049560547,126.89522552490234
2025-02-25,587.3427124023438,245.96795654296875,395.77825927734375,174.73565673828125,131.78262329101562
2025-02-26,587.6392822265625,239.31695556640625,397.5985412597656,172.05613708496094,136.7683563232422
2025-02-27,578.2593383789062,236.27024841308594,390.4368896484375,167.84263610839844,134.28041076660156
2025-02-28,587.2833862304688,240.79052734375,394.87310791015625,169.61569213867188,130.30755615234375
2025-03-03,576.9942626953125,236.9970703125,386.4184265136719,166.3584442138672,128.6358184814453
2025-03-04,570.1644897460938,234.9061737060547,386.53778076171875,170.2532196044922,127.69178009033203
2025-03-05,576.2925415039062,234.71701049804688,398.8816223144531,172.3450164794922,138.68594360351562
2025-03-06,566.0625610351562,234.30877685546875,394.773681640625,171.6776580810547,137.6239013671875
2025-03-07,569.2353515625,238.0325469970703,391.2127380371094,173.18174743652344,138.2827606201172
2025-03-10,554.0734252929688,226.4928436279297,378.1328430175781,165.41319274902344,130.33705139160156
2025-03-11,549.467529296875,219.88165283203125,378.4213562011719,163.58824157714844,136.70936584472656
2025-03-12,552.3832397460938,216.03842163085938,381.2262878417969,166.6497802734375,134.86061096191406
2025-03-13,545.0197143554688,208.77008056640625,376.750244140625,162.31175231933594,136.05050659179688
2025-03-14,556.2775268554688,212.5635528564453,386.4880676269531,165.0342559814453,138.75479125976562
2025-03-17,560.5671997070312,213.07135009765625,386.6273193359375,163.83755493164062,145.11724853515625
2025-03-18,554.50830078125,211.76702880859375,381.4749450683594,160.22750854492188,140.36753845214844
2025-03-19,560.54736328125,214.3059539794922,385.75201416015625,163.4386444091797,140.81988525390625
2025-03-20,558.9264526367188,213.17091369628906,384.7772521972656,162.35166931152344,134.63442993164062
2025-03-21,559.11083984375,217.32281494140625,389.1736755371094,163.53839111328125,132.8938446044922
2025-03-24,569.1235961914062,219.77215576171875,390.98394775390625,167.2182159423828,132.24481201171875
2025-03-25,570.4917602539062,222.77902221679688,393.0528869628906,170.09027099609375,130.54356384277344
2025-03-26,563.6810913085938,220.56866455078125,387.89056396484375,164.60543823242188,130.04205322265625
2025-03-27,562.1840209960938,222.8786163330078,388.4972839355469,161.793212890625,133.37570190429688
2025-03-28,550.8626708984375,216.9544219970703,376.78009033203125,153.90499877929688,130.2288818359375
2025-03-31,554.5604858398438,221.16607666015625,373.3883056640625,154.21412658691406,130.03221130371094
2025-04-01,556.1268310546875,222.22146606445312,380.1520080566406,156.637451171875,130.49440002441406
2025-04-02,559.6461791992188,222.9184112548828,380.1023254394531,156.6074981689453,127.63275909423828
2025-04-03,532.06640625,202.30824279785156,371.12042236328125,150.30491638183594,127.180419921875
2025-04-04,500.9176330566406,187.56253051757812,357.92120361328125,145.19903564453125,114.60299682617188
2025-04-07,500.025390625,180.6725616455078,355.9517822265625,146.34585571289062,104.21851348876953
2025-04-08,492.193603515625,171.67176818847656,352.66937255859375,144.30149841308594,97.7183837890625
2025-04-09,543.8834838867188,197.98709106445312,388.40777587890625,158.27293395996094,103.03845977783203
2025-04-10,520.051025390625,189.59365844726562,379.3165283203125,152.39913940429688,102.44843292236328
2025-04-11,529.3302612304688,197.29013061523438,386.378662109375,156.70724487304688,105.9394302368164
2025-04-14,534.4654541015625,201.6411590576172,385.7420654296875,158.63192749023438,112.07571411132812
2025-04-15,532.9684448242188,201.26280212402344,383.6731872558594,155.87953186035156,110.41380310058594
2025-04-16,521.1216430664062,193.42697143554688,369.6284484863281,152.90773010253906,104.97571563720703
2025-04-17,521.8651733398438,196.1251983642578,365.8188781738281,150.74371337890625,107.06047821044922
2025-04-21,509.443359375,192.32179260253906,357.2050476074219,147.26332092285156,108.31920623779297
2025-04-22,522.697998046875,198.8732452392578,364.864013671875,151.0528564453125,113.95396423339844
2025-04-23,530.79736328125,203.71214294433594,372.3936462402344,154.92218017578125,116.99260711669922
2025-04-24,541.9700927734375,207.46575927734375,385.2347717285156,158.8413543701172,117.30728912353516
2025-04-25,545.8860473632812,208.371826171875,389.7605285644531,161.51397705078125,118.28083038330078
2025-04-28,546.09423828125,209.2281036376953,389.07421875,160.1676788330078,116.40258026123047
2025-04-29,549.5342407226562,210.29344177246094,391.9388732910156,159.71893310546875,116.90409851074219
2025-04-30,549.7523193359375,211.57786560058594,393.15234375,158.36268615722656,117.44496154785156
2025-05-01,553.6484375,212.39431762695312,423.1316223144531,160.8557891845703,118.52667999267578
2025-05-02,561.8668823242188,204.45889282226562,432.9589538574219,163.57826232910156,123.66975402832031
2025-05-05,558.6448974609375,198.02691650390625,433.8442077636719,163.7577667236328,124.4662857055664
2025-05-06,553.9755859375,197.6485595703125,430.99945068359375,162.7804718017578,125.53817749023438
2025-05-07,556.3052978515625,195.39837646484375,431.03924560546875,150.96310424804688,121.18180847167969
2025-05-08,560.1815185546875,196.63299560546875,435.83355712890625,153.85513305664062,123.69925689697266
2025-05-09,559.4677734375,197.66847229003906,436.3905334472656,152.32933044433594,123.24690246582031
2025-05-12,577.9567260742188,210.15048217773438,446.8644104003906,158.0236053466797,130.34689331054688
2025-05-13,581.7734375,212.2840118408203,446.74505615234375,159.09066772460938,129.46185302734375
2025-05-14,582.5169677734375,211.68582153320312,450.5247802734375,164.91458129882812,131.82196044921875
2025-05-15,585.3622436523438,210.8084716796875,451.54119873046875,163.5084686279297,121.84066772460938
2025-05-16,589.0699462890625,210.6190643310547,452.6772155761719,165.73231506347656,121.4079818725586
2025-05-19,589.71435546875,208.14659118652344,457.26104736328125,166.0813446044922,120.91629028320312
2025-05-20,587.7315673828125,206.232421875,456.56353759765625,163.5283966064453,123.07972717285156
2025-05-21,577.8278198242188,201.4768829345703,450.983154296875,168.09579467773438,121.53581237792969
2025-05-22,578.0558471679688,200.7490997314453,453.26513671875,170.39942932128906,119.46089172363281
2025-05-23,574.1102294921875,194.67758178710938,448.6015625,168.00604248046875,118.72335815429688
2025-05-27,586.0462646484375,199.60260009765625,459.0746765136719,172.423828125,117.53346252441406
2025-05-28,582.65576171875,199.81195068359375,455.7563781738281,171.8853302001953,114.79966735839844
2025-05-29,584.9557495117188,199.3433837890625,457.0717468261719,171.38670349121094,115.23236083984375
2025-05-30,584.301513671875,200.24066162109375,458.7458190917969,171.2670440673828,111.94786834716797
2025-06-02,587.5928955078125,201.08807373046875,460.3502197265625,168.5644989013672,112.8427505493164
2025-06-03,590.943603515625,202.6533203125,461.3467102050781,165.7223358154297,113.05908966064453
2025-06-04,590.7850341796875,202.20468139648438,462.2435302734375,167.5872039794922,117.46463012695312
2025-06-05,587.9298095703125,200.02133178710938,466.0401611328125,167.74676513671875,117.96614837646484
2025-06-06,593.96728515625,203.30133056640625,468.730712890625,173.20169067382812,117.39579010009766
2025-06-09,594.5026245117188,200.83883666992188,471.0924072265625,175.817626953125,119.46089172363281
2025-06-10,597.8733520507812,202.05511474609375,469.2688293457031,178.3237762451172,119.85424041748047
2025-06-11,596.1680908203125,198.17694091796875,470.9628601074219,177.07569885253906,118.33000183105469
2025-06-12,598.5374145507812,198.5956573486328,477.1909484863281,175.42823791503906,116.62000274658203
2025-06-13,591.8457641601562,195.85398864746094,473.2946472167969,174.39984130859375,112.87000274658203
2025-06-16,597.4767456054688,197.8180389404297,477.46002197265625,176.49659729003906,115.95999908447266
2025-06-17,592.3712158203125,195.0464630126953,476.3638610839844,175.6778564453125,115.02999877929688
2025-06-18,592.2819213867188,195.9835968017578,478.5561218261719,173.05194091796875,113.48999786376953
2025-06-20,590.8909301757812,200.39019775390625,475.7261047363281,166.38226318359375,113.01000213623047
2025-06-23,596.7274780273438,200.888671875,484.2959289550781,164.9344940185547,113.08999633789062
2025-06-24,603.3196411132812,199.6923065185547,488.3915100097656,166.51206970214844,117.01000213623047
2025-06-25,603.65771484375,200.94850158691406,490.5439453125,170.41600036621094,114.55000305175781
2025-06-26,608.380615234375,200.39019775390625,495.705810546875,173.27159118652344,113.93000030517578
2025-06-27,611.4032592773438,200.46995544433594,494.20111083984375,178.25387573242188,114.08000183105469
2025-06-30,614.3265380859375,204.54754638671875,495.66595458984375,175.95741271972656,113.41000366210938
2025-07-01,614.127685546875,207.18951416015625,490.3247375488281,175.56802368164062,113.97000122070312
2025-07-02,616.9116821289062,211.79550170898438,489.36810302734375,178.3636932373047,110.70999908447266
2025-07-03,621.7738037109375,212.90213012695312,497.0909423828125,179.2523193359375,108.69999694824219
2025-07-07,617.140380859375,209.3130340576172,495.974853515625,176.5165557861328,106.2699966430664
2025-07-08,616.8023681640625,209.3728485107422,494.8786926269531,174.09031677246094,107.98999786376953
2025-07-09,620.5010986328125,210.49942016601562,501.74456787109375,176.34681701660156,103.83000183105469
2025-07-10,622.2510986328125,211.7655792236328,499.7216796875,177.34527587890625,106.63999938964844
2025-07-11,620.0635986328125,210.51937866210938,501.55523681640625,179.91131591796875,106.72000122070312
2025-07-14,621.2467651367188,207.98707580566406,501.2562561035156,181.2791748046875,108.22000122070312
2025-07-15,618.592041015625,208.4755859375,504.04644775390625,181.718505859375,116.97000122070312
2025-07-16,620.66015625,209.52239990234375,503.8471374511719,182.68701171875,115.7300033569336
2025-07-17,624.4583740234375,209.38284301757812,509.9058532714844,183.29605102539062,117.30000305175781
2025-07-18,624.0010375976562,210.53929138183594,508.2616271972656,184.77377319335938,120.2300033569336
2025-07-21,625.1842651367188,211.83535766601562,508.2715759277344,189.8059844970703,120.2699966430664
2025-07-22,625.2737426757812,213.74952697753906,503.4983825683594,191.04405212402344,120.70999908447266
2025-07-23,630.59326171875,213.5002899169922,504.0962829589844,189.93577575683594,122.58000183105469
2025-07-24,630.802001953125,213.11148071289062,509.0887145996094,191.8727569580078,121.1500015258789
2025-07-25,633.4667358398438,213.2311248779297,511.9088439941406,192.88119506835938,120.02999877929688
2025-07-28,633.3076782226562,213.40060424804688,510.7030334472656,192.28213500976562,122.1500015258789
2025-07-29,631.63720703125,210.62904357910156,510.7727966308594,195.44723510742188,119.36000061035156
2025-07-30,630.841796875,208.415771484375,511.4404296875,196.2260284423828,117.37999725341797
2025-07-31,628.4754028320312,206.9402618408203,531.62939453125,191.60317993164062,120.62999725341797
2025-08-01,618.1743774414062,201.76602172851562,522.2723388671875,188.8374786376953,117.06999969482422
